HotelID,HotelName,City
H001,Hotel1,Bangkok
H002,Hotel2,Sydney
H003,Hotel3,Goa
H004,Hotel4,Sydney
H005,Hotel5,Delhi
H006,Hotel6,Mumbai
H007,Hotel7,Delhi
H008,Hotel8,Singapore
H009,Hotel9,Bangkok
H010,Hotel10,Goa
H011,Hotel11,Sydney
H012,Hotel12,Singapore
H013,Hotel13,Sydney
H014,Hotel14,Sydney
H015,Hotel15,Bangkok
H016,Hotel16,Goa
H017,Hotel17,Mumbai
H018,Hotel18,Goa
H019,Hotel19,Delhi
H020,Hotel20,Bangkok
H021,Hotel21,Goa
H022,Hotel22,Bangkok
H023,Hotel23,Sydney
H024,Hotel24,Bangkok
H025,Hotel25,Bangkok
H026,Hotel26,Bangkok
H027,Hotel27,Goa
H028,Hotel28,Sydney
H029,Hotel29,Mumbai
H030,Hotel30,Delhi
H031,Hotel31,Goa
H032,Hotel32,Singapore
H033,Hotel33,Delhi
H034,Hotel34,Bangkok
H035,Hotel35,Delhi
H036,Hotel36,Sydney
H037,Hotel37,Sydney
H038,Hotel38,Delhi
H039,Hotel39,Delhi
H040,Hotel40,Sydney
H041,Hotel41,Singapore
H042,Hotel42,Goa
H043,Hotel43,Mumbai
H044,Hotel44,Singapore
H045,Hotel45,Goa
H046,Hotel46,Mumbai
H047,Hotel47,Bangkok
H048,Hotel48,Bangkok
H049,Hotel49,Singapore
H050,Hotel50,Sydney
